Gamefound Link,RPGGeek List Item,Type,Non-5E: For RPG,RPG: related to,Project Name,Ended Date,Funding Level,Project Status,Currency,Funding Level,Exchange Rate,FundingLevelUSD,OSR Original,OSR Scene
https://gamefound.com/en/projects/cbatarlis/talislanta?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917490#11917490,RPG,,https://rpggeek.com/rpgfamily/1422/talislanta,"Talislanta the Epic Tabletop Roleplaying Game FINAL EDITION (6th Ed) w/ Separate ""5E"" Conversion",2023-03-14,"$158,273.50",Project Ended,USD,"158,273.50",1.0000,"$158,273.50",,
https://gamefound.com/en/projects/seven-sagas/dawnfall?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917505#11917505,RPG,,,Dawnfall: Aitechnocene,March 1 2024,"€2,625.00",Project Ended,EUR,"2,625.00",1.0853,"$2,848.91",,
https://gamefound.com/en/projects/triple-ace-games/mordavia-revised--expanded?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917513#11917513,non-5E,https://rpggeek.com/rpg/11973/leagues-of-adventure,,Mordavia: Revised & Expanded,November 1 2023,"£2,267.25",Project Ended,GBP,"2,267.25",1.2180,"$2,761.60",,
https://gamefound.com/en/projects/studio-agate/tainted-grail-ttrpg?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917517#11917517,RPG,,,Tainted Grail TTRPG: Song of a Dying World,February 13 2024,"€315,602.31",Project Ended,EUR,"315,602.31",1.0708,"$337,959.58",,
https://gamefound.com/en/projects/shadowlands/thewinterking?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917518#11917518,RPG,,,The Winter King - The Roleplaying Game,February 13 2024,"€112,853.95",Project Ended,EUR,"112,853.95",1.0708,"$120,848.52",,
https://gamefound.com/en/projects/a-game-of-nerds/arcana-familia---fresh-meat?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917520#11917520,non-5E,https://rpggeek.com/rpg/102045/arcana-familia,,Arcana Familia - Fresh Meat,March 12 2024,"€1,032.19",Project Ended,EUR,"1,032.19",1.0927,"$1,127.84",,
https://gamefound.com/en/projects/minds-vision/infaernum?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917532#11917532,RPG,,,Infaernum,March 25 2024,"$23,358.22",Project Ended,USD,"23,358.22",1.0000,"$23,358.22",,
https://gamefound.com/en/projects/brick-by-brick-games/blood-moon-?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917552#11917552,RPG,,,BLOOD MOON - Solo Role-Playing Game,May 28 2024,"A$5,425.10",Project Ended,AUD,"5,425.10",0.6648,"$3,606.34",,
https://gamefound.com/en/projects/skirmisher/aesopia-rpg-adventures-with-animal-people?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917575#11917575,RPG,,,Aesopia: RPG Adventures with Animal People,August 29 2024,"$2,733.00",Project Ended,USD,"2,733.00",1.0000,"$2,733.00",,
https://gamefound.com/en/projects/arispen/miami86?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917587#11917587,RPG,,,Miami 86 RPG,August 20 2024,"€15,770.77",Project Ended,EUR,"15,770.77",1.1127,"$17,548.61",,
https://gamefound.com/en/projects/land-of-the-blind/vagabond--pulp-fantasy-roleplaying-game?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917612#11917612,RPG,,,Vagabond // Pulp Fantasy RPG,September 9 2024,"$29,204.96",Project Ended,USD,"29,204.96",1.0000,"$29,204.96",,
https://gamefound.com/en/projects/evil-genius-games/military-heroes-by-evil-genius-games?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917622#11917622,5E,https://rpggeek.com/rpg/75117/everyday-heroes,,The Armory: The Ultimate Modern Weapons Guide,July 9 2024,"$39,763.46",Project Ended,USD,"39,763.46",1.0000,"$39,763.46",,
https://gamefound.com/en/projects/dragonmount-press/zombieroadrpg?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917626#11917626,RPG,,,Zombie Road TTRPG,September 11 2024,"€10,264.22",Project Ended,EUR,"10,264.22",1.1011,"$11,301.52",,
https://gamefound.com/en/projects/art-of-the-genre/classic-80s-orange-spine-inspired-hardcovers?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917637#11917637,5E,https://rpggeek.com/rpg/13236/ad-and-d-first-edition-1e-compatible-products,,Classic 80s 'Orange Spine' Inspired Hardcovers,January 7 2025,"$9,066.00",Project Ended,USD,"9,066.00",1.0000,"$9,066.00",1,
https://gamefound.com/en/projects/ulisses-spiele/sorbonnik?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917648#11917648,non-5E,https://rpggeek.com/rpg/47185/hexxen-1733,,HeXXen 1733: Wunder der Sorbonnik,October 22 2024,"€61,115.74",Project Ended,EUR,"61,115.74",1.0797,"$65,984.83",,
https://gamefound.com/en/projects/silverleaf-studio-/witchbound?snapshotPhase=CrowdfundingEnded#/section/rewards/reward-product-30231,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917658#11917658,RPG,,,Witchbound,January 24 2023,"$167,984.00",Project Ended,USD,"167,984.00",1.0000,"$167,984.00",,
https://gamefound.com/en/projects/ulisses-spiele/wolfsfrost?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917663#11917663,non-5E,https://rpggeek.com/rpg/25131/das-schwarze-auge-dsa-5th-edition,,Das Schwarze Auge - Der Wolfsfrost,November 19 2024,"€342,006.60",Project Ended,EUR,"342,006.60",1.0607,"$362,759.56",,
https://gamefound.com/en/projects/dark-rabbit/thorgalrpg?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917667#11917667,RPG,,,Thorgal: The Roleplaying Game,June 20 2023,"€48,733.00",Project Ended,EUR,"48,733.00",1.0920,"$53,215.46",,
https://gamefound.com/en/projects/monolith-board-games-sarl/batman-gotham-city-chronicles---rpg--skyline-edition?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917697#11917697,non-5E,https://rpggeek.com/rpg/75962/batman-gotham-city-chronicles-the-roleplaying-game,,Batman: Gotham City Chronicles - RPG : Skyline Edition,January 7 2025,"€626,361.76",Project Ended,EUR,"626,361.76",1.0344,"$647,877.29",,
https://gamefound.com/en/projects/brick-by-brick-games/geisha-the-silent-assassin?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917709#11917709,non-5E,not in database,,GEISHA: THE SILENT ASSASSIN,January 17 2025,"A$15,138.15",Project Ended,AUD,"15,138.15",0.6189,"$9,369.00",,
https://gamefound.com/en/projects/akumastudio/tanares-rpg-edicion-espanola--la-mano-siniestra?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917743#11917743,5E,,,TANARES RPG SPANISH EDITION + THE SINISTER HAND,November 26 2024,"€10,221.00",Project Ended,EUR,"10,221.00",1.0490,"$10,722.24",,
https://gamefound.com/en/projects/lmpublishing/echarpg?ref=explore#/section/project-story,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917748#11917748,RPG,,,Echa RPG,April 2 2025,"zł29,302.00",Project Ended,PLN,"29,302.00",0.2607,"$7,640.04",,
https://gamefound.com/en/projects/violet-daisy-games/you-dont-meet-in-a-tavern?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917908#11917908,non-5E,https://rpggeek.com/rpg/356/generic-universal,,You Don't Meet in a Tavern,April 14 2024,"$10,637.01",Project Ended,USD,"10,637.01",1.0000,"$10,637.01",,
https://gamefound.com/en/projects/wydawnictwo-hengal/bastion?snapshotPhase=CrowdfundingEnded#/section/gra-w-skali-kraju-69126,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917922#11917922,RPG,,,Ostatni Bastion,February 24 2025,"zł5,261.99",Project Ended,PLN,"5,261.99",0.2523,"$1,327.59",,
https://gamefound.com/en/projects/dungal-games/psia-krew-2-edycja?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917926#11917926,RPG,,https://rpggeek.com/rpg/39108/psia-krew,Psia krew 2. edycja,April 7 2025,"zł9,405.00",Project Ended,PLN,"9,405.00",0.2538,"$2,386.78",,
https://gamefound.com/en/projects/wydawnictwo-hengal/liminal-horror?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917929#11917929,non-5E,https://rpggeek.com/rpg/76612/liminal-horror,,Liminal Horror,May 9 2025,"zł37,654.99",Project Ended,PLN,"37,654.99",0.2660,"$10,014.84",,
https://gamefound.com/en/projects/ulisses-spiele/dsalexikon?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918012#11918012,non-5E,https://rpggeek.com/rpg/25131/das-schwarze-auge-dsa-5th-edition,,Das Schwarze Auge - Das Aventurische Lexikon,May 20 2025,"€348,187.54",Project Ended,EUR,"348,187.54",1.1287,"$393,009.72",,
https://gamefound.com/en/projects/arion-games/aff-dwarven-halls-campaign?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918016#11918016,non-5E,https://rpggeek.com/rpg/1832/advanced-fighting-fantasy,,AFF Dwarven Halls Campaign,May 25 2025,"£3,794.19",Project Ended,GBP,"3,794.19",1.3534,"$5,135.13",,
https://gamefound.com/en/projects/pelgrane-press/fear-itself-shattered-veil-edition?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918019#11918019,non-5E,https://rpggeek.com/rpg/453/fear-itself,,Fear Itself - Shattered Veil Edition,March 18 2025,"£43,053.64",Project Ended,GBP,"43,053.64",1.2999,"$55,966.29",,
https://gamefound.com/en/projects/arispen/tinny-dungeons?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918024#11918024,non-5E,https://gamefound.com/en/projects/arispen/tinny-dungeons?snapshotPhase=CrowdfundingEnded,,Journeys Through Sands & Frost (Tinny Dungeons Expansion),March 28 2025,"€24,064.05",Project Ended,EUR,"24,064.05",1.0884,"$26,191.31",,
https://gamefound.com/en/projects/weird-works/the-empress-deck-for-5th-edition-dd---reprint-and-new-new-content?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918026#11918026,5E,,,THE ADVENTURER'S TAROT & COMPENDIUM FOR 5E D&D,June 6 2025,"$43,060.48",Project Ended,USD,"43,060.48",1.0000,"$43,060.48",,
https://gamefound.com/en/projects/insightgames/asilo?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918029#11918029,RPG,,,Asilo,March 23 2025,"€2,664.70",Project Ended,EUR,"2,664.70",1.0835,"$2,887.12",,
https://gamefound.com/en/projects/imaginarium-rpg/obscure?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918033#11918033,non-5E,https://rpggeek.com/rpg/105188/obscure,,Obscure,February 27 2025,"zł18,575.46",Project Ended,PLN,"18,575.46",0.2495,"$4,634.78",,
https://gamefound.com/en/projects/brickbybrick-rpg-games/fang-gothic-horror-role-playing-game?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918036#11918036,RPG,,,FANG! Gothic Horror Solo Role-Playing Game,April 23 2025,"A$4,182.20",Project Ended,AUD,"4,182.20",0.6364,"$2,661.64",,
https://gamefound.com/en/projects/kelfecils-tales/sirensong?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918051#11918051,5E,,,Sirensong: A 5E Supplement & Campaign + Tarot Deck,May 7 2025,"€7,775.66",Project Ended,EUR,"7,775.66",1.1305,"$8,790.54",,
https://gamefound.com/en/projects/storytellers-forge/the-dark-carnival?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918105#11918105,5E,,,The Dark Carnival,May 14 2025,"$14,990.83",Project Ended,USD,"14,990.83",1.0000,"$14,990.83",,
https://gamefound.com/en/projects/outremer-ediciones/pobladores-de-un-dios-muerto?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918116#11918116,non-5E,not in database,,Pobladores de un Dios Muerto,May 30 2025,"€4,319.33",Project Ended,EUR,"4,319.33",1.1345,"$4,900.06",,
https://gamefound.com/en/projects/infiniteblack/vastgrimm?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918118#11918118,RPG,,https://rpggeek.com/rpgfamily/79592/mork-borg,Vast Grimm,July 13 2021,"$130,619.00",Project Ended,USD,"130,619.00",1.0000,"$130,619.00",,
https://gamefound.com/en/projects/half-monster-games-/the-gatherers-tiny-kingdoms-rpg?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918122#11918122,RPG,,,The Gatherers: Tiny Kingdoms Tabletop Roleplaying Game,November 4 2021,"$14,031.85",Project Ended,USD,"14,031.85",1.0000,"$14,031.85",,
https://gamefound.com/en/projects/tony-from-plus-one/dwg?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918128#11918128,non-5E,https://rpggeek.com/rpg/72506/down-we-go,,Down We Go | Infinite Edition,August 31 2021,"$18,597.00",Project Ended,USD,"18,597.00",1.0000,"$18,597.00",,
https://gamefound.com/en/projects/worldchampgameco/cybermetal?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918134#11918134,RPG,,,CyberMetal 2012,January 28 2022,"$21,098.00",Project Ended,USD,"21,098.00",1.0000,"$21,098.00",,
https://gamefound.com/en/projects/creaturecuration/crawling-death-below-the-dying-forest-a-third-party-mork-borg-book?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918140#11918140,non-5E,https://rpggeek.com/rpg/79271/mork-borg-compatible-product,,"Crawling Death Below the Dying Forest, a third-party Mörk Borg book",March 22 2022,"$6,574.00",Project Ended,USD,"6,574.00",1.0000,"$6,574.00",,
https://gamefound.com/en/projects/disaster-tourism/the-dark?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918142#11918142,RPG,,https://rpggeek.com/rpgsystem/62288/wretched-and-alone,The Dark,April 24 2022,"$5,198.00",Project Ended,USD,"5,198.00",1.0000,"$5,198.00",,
https://gamefound.com/en/projects/acheron-games/press-start---the-first-arcade-gamebook-experience?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918143#11918143,RPG,,,Press Start - The first arcade gamebook experience!,April 2 2022,"€7,341.00",Project Ended,EUR,"7,341.00",1.1041,"$8,105.20",,
https://gamefound.com/en/projects/a-game-of-nerds/deep-sky-ballad?snapshotPhase=CrowdfundingEnded#/section/project-story,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918145#11918145,RPG,,,Deep Sky Ballad - Space Western TTRPG,July 12 2022,"€4,167.00",Project Ended,EUR,"4,167.00",1.0031,"$4,179.83",,
https://gamefound.com/en/projects/studio-agate/vermin-2047sk?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918147#11918147,RPG,,,Vermin 2047 - Survival Kit: A post-apocalyptic RPG in 2047,June 8 2022,"€16,763.00",Project Ended,EUR,"16,763.00",1.0717,"$17,964.91",,
https://gamefound.com/en/projects/wet-ink-games/into-the-cess-and-citadel?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918151#11918151,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Into the Cess and Citadel,July 16 2022,"$38,227.00",Project Ended,USD,"38,227.00",1.0000,"$38,227.00",,
https://gamefound.com/en/projects/dlimedia/the-mystery-of-beacon-hill?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918154#11918154,5E,,,The Mystery of Beacon Hill,January 8 2023,$261.38,Project Ended,USD,261.38,1.0000,$261.38,,
https://gamefound.com/en/projects/parable-games-ltd/shiver-double-feature?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918156#11918156,non-5E,https://rpggeek.com/rpg/66239/shiver,,SHIVER: Double Feature,October 11 2022,"£30,134.76",Project Ended,GBP,"30,134.76",1.0966,"$33,045.78",,
