Gamefound Link,RPGGeek List Item,Type,Non-5E: For RPG,RPG: related to,Project Name,Ended Date,Funding Level,Project Status,Currency,Funding Level,Exchange Rate,FundingLevelUSD,OSR Original,OSR Scene
https://gamefound.com/en/projects/penny-blood-adventures/the-dark-nuns-church?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918157#11918157,5E,,,The Dark Nun's Church,January 10 2023,$44.83,Project Ended,USD,44.83,1.0000,$44.83,,
https://gamefound.com/en/projects/saril/zombie-1-shot-with-halloween-mini-mix-?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918163#11918163,RPG,,,Zombie 1-Shot with Halloween Mini Mix,January 19 2023,£56.76,Project Ended,GBP,56.76,1.2392,$70.34,,
https://gamefound.com/en/projects/usducktape/tochange?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918165#11918165,RPG,,,To Change,May 17 2022,"$9,151.00",Project Ended,USD,"9,151.00",1.0000,"$9,151.00",,
https://gamefound.com/en/projects/otherworlds/heart-of-ice?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918168#11918168,non-5E,https://rpggeek.com/rpg/4475/virtual-reality-adventure,,Heart of Ice Deluxe Edition,October 5 2022,"€26,494.00",Project Ended,EUR,"26,494.00",0.9910,"$26,255.55",,
https://gamefound.com/en/projects/cobblepath-games/coffee-chaos?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918171#11918171,RPG,,,Coffee & Chaos,June 25 2022,"£4,575.00",Project Ended,GBP,"4,575.00",1.2270,"$5,613.53",,
https://gamefound.com/en/projects/sly-robot-games/pgg?snapshotPhase=CrowdfundingEnded#/section/project-story,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918174#11918174,RPG,,,Plant Girl Game,July 20 2022,"$8,022.00",Project Ended,USD,"8,022.00",1.0000,"$8,022.00",,
https://gamefound.com/en/projects/dungeon-in-a-box/secrets-of-the-greenwold?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918177#11918177,5E,,,Secrets of the Greenwold - RPG Campaign Book & Adventure Bundle,April 20 2023,"$151,184.43",Project Ended,USD,"151,184.43",1.0000,"$151,184.43",,
https://gamefound.com/en/projects/red-square-games/sibirpunk-rpg?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918181#11918181,RPG,,,SibirPunk RPG,February 23 2023,"€18,967.00",Project Ended,EUR,"18,967.00",1.0597,"$20,099.90",,
https://gamefound.com/en/projects/sugaar/traveller-el-gran-abismo?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918193#11918193,non-5E,https://rpggeek.com/rpg/39931/traveller-mongoose-2nd-edition,,Traveller: El Gran Abismo,September 7 2023,"€10,915.00",Project Ended,EUR,"10,915.00",1.0697,"$11,675.78",,
https://gamefound.com/en/projects/ace-gamebooks-roleplay/the-box-of-delights---the-roleplaying-game?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918195#11918195,RPG,,,The Box of Delights - The Roleplaying Game,December 29 2023,£519.23,Project Ended,GBP,519.23,1.2739,$661.45,,
https://gamefound.com/en/projects/long-tail-games/tiny-library-modern-fantasy?snapshotPhase=CrowdfundingEnded,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918199#11918199,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Tiny Library: Modern Fantasy,October 27 2023,"A$7,626.78",Project Ended,AUD,"7,626.78",0.6333,"$4,830.04",,
https://gamefound.com/en/projects/dark-rabbit/krysztaly-czasu?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918039#11918039,RPG,,https://rpggeek.com/rpg/4614/krysztaly-czasu,Kryształy Czasu,"July 9, 2025","zł170,561.60",Project Ended,PLN,"170,561.60",0.2765,"$47,156.02",,
https://gamefound.com/en/projects/mist_games/minerim-gdr?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918048#11918048,RPG,,,Minerim GDR,"July 11, 2025","€4,860.18",Project Ended,EUR,"4,860.18",1.1695,"$5,683.74",,
https://gamefound.com/en/projects/le-chimerarium/neo-lutece---le-jeu-de-role?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11934515#11934515,RPG,,,Néo Lutèce - le Jeu de rôle,"July 20, 2025","€12,490.29",Project Ended,EUR,"12,490.29",1.1630,"$14,526.21",,
https://gamefound.com/en/projects/deimos-infinitum-publishing/dragons?ref=explore-filtered,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918285#11918285,5E,,,Dragons! Dragons! Dragons! for 5e,"August 6, 2025","$5,622.35",Project Ended,USD,"5,622.35",1.0000,"$5,622.35",,
https://gamefound.com/en/projects/miceoflegend/m4-part-time-professional-mine-janitors?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918014#11918014,non-5E,https://rpggeek.com/rpg/13236/ad-and-d-first-edition-1e-compatible-products,,Mice of Legend - Module M4: Part Time Professional Mine Janitors (D&D),"August 8, 2025",$0,Not Funded,USD,0.00,1.0000,$0.00,,
https://gamefound.com/en/projects/ulisses-spiele/pendragon---das-artus-rollenspiel?ref=explore-filtered,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918281#11918281,non-5E,https://rpggeek.com/rpg/317/pendragon-1st-6th-editions,,Pendragon - Das Artus-Rollenspiel,"August 12, 2025","€74,816.88",Project Ended,EUR,"74,816.88",1.1677,"$87,363.67",,
https://gamefound.com/en/projects/brick-by-brick-games/the-ronins-daughter?ref=explore-filtered,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11968157#11968157,RPG,,,THE RONIN'S DAUGHTER,"August 24, 2025","A$7,706.73",Project Ended,AUD,"7,706.73",0.6427,"$4,953.12",,
https://gamefound.com/en/projects/wydawnictwo-hengal/kaliban-uniwersum?ref=explore#/section/project-story,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917913#11917913,RPG,,https://rpggeek.com/rpgsystem/76143/this-game-is-breathless,Kaliban Uniwersum,"September 12, 2025","zł31,054.00",Project Ended,PLN,"31,054.00",0.2757,"$8,561.75",,
https://gamefound.com/en/projects/accidentalcyclops/surviving-strangehollow?ref=explore-filtered,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=12109097#12109097,5E,,,Surviving Strangehollow,"September 30, 2025",$0,Cancelled,USD,0.00,1.0000,$0.00,,
https://gamefound.com/en/projects/brickbybrick-rpg-games/dead-or-alive---two-wild-west-solo-rpgs?ref=explore-filtered,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918288#11918288,RPG,,,DEAD OR ALIVE - TWO WILD WEST SOLO RPGs,"October 1, 2025",A$0,Not Funded,AUD,0.00,0.6615,$0.00,,
https://gamefound.com/en/projects/ulisses-spiele/deadlands---der-abscheuliche-nordwesten?ref=explore-filtered,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=12151825#12151825,non-5E,https://rpggeek.com/rpg/78185/savage-worlds-adventure-edition-swade,,Deadlands - Durch den Unheimlichen Westen,"October 14, 2025","€21,906.28",Project Ended,EUR,"21,906.28",1.1602,"$25,415.89",,
https://gamefound.com/en/projects/minds-vision/nomads-unbound?ref=explore-filtered,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=12151823#12151823,RPG,,,Nomads Unbound,"October 28, 2025","$18,057.64",Project Ended,USD,"18,057.64",1.0000,"$18,057.64",,
https://gamefound.com/en/projects/arispen/blunderbuss?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918044#11918044,RPG,,,Blunderbuss RPG,"October 28, 2025","€8,581.97",Project Ended,EUR,"8,581.97",1.1655,"$10,002.29",,
https://gamefound.com/en/projects/kensumi/zakazaneziemie?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917918#11917918,non-5E,https://rpggeek.com/rpg/43641/forbidden-lands,,Zakazane Ziemie,"October 29, 2025","zł153,813.00",Project Ended,PLN,"153,813.00",0.2751,"$42,316.51",,
https://gamefound.com/en/projects/black-magic-creative-inc/voidbirth?ref=explore-filtered,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=12213986#12213986,non-5E,https://rpggeek.com/rpg/79271/mork-borg-compatible-product,,VOIDBIRTH,"October 30, 2025","$37,281.01",Project Ended,USD,"37,281.01",1.0000,"$37,281.01",,
https://gamefound.com/en/projects/ulisses-spiele/ewigeseis?ref=explore-filtered#/section/produkte-95670,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=12233028#12233028,non-5E,https://rpggeek.com/rpg/47185/hexxen-1733,,HeXXen 1733 - Jäger des Ewigen Eises,"November 11, 2025","€63,324.57",Project Ended,EUR,"63,324.57",1.1587,"$73,373.55",,
https://gamefound.com/en/projects/alexandre-chu/dreams-of-no-sleep?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918054#11918054,RPG,,,Dreams of no Sleep,"November 13, 2025","$7,834.97",Project Ended,USD,"7,834.97",1.0000,"$7,834.97",,
https://gamefound.com/en/projects/quinnsilver-studios/heliosail?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918059#11918059,RPG,,,Heliosail,"November 13, 2025","$5,495.00",Project Ended,USD,"5,495.00",1.0000,"$5,495.00",,
https://gamefound.com/en/projects/endlessforms/sewer-sanctuary?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918063#11918063,RPG,,,Sewer Sanctuary,"November 13, 2025","€5,833.82",Project Ended,EUR,"5,833.82",1.1636,"$6,788.12",,
https://gamefound.com/en/projects/cloud-press-publishing/turn-it-off-an-eldritch-horror-adventure?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918067#11918067,non-5E,https://rpggeek.com/rpg/99879/knave-second-edition,,Turn It Off: An Eldritch Horror Adventure,"November 13, 2025","C$4,411.51",Project Ended,CAD,"4,411.51",0.7125,"$3,143.10",,
https://gamefound.com/en/projects/softchaos/strangers-on-net?ref=explore#/section/rewards,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918071#11918071,RPG,,,Strangers on the 'Net,"November 13, 2025",$0,Not Funded,USD,0.00,1.0000,$0.00,,
https://gamefound.com/en/projects/brainfrogstudio/providencecitypunks?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918074#11918074,RPG,,,Providence City Punks,"November 13, 2025",$0,Not Funded,USD,0.00,1.0000,$0.00,,
https://gamefound.com/en/projects/chaoticstupid/starot-ttrpg?ref=explore#/section/project-story,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918077#11918077,RPG,,,Starot - A D20 and Tarot Based SciFi RPG with Physics-Based Space Combat,"November 13, 2025","$5,167.95",Project Ended,USD,"5,167.95",1.0000,"$5,167.95",,
https://gamefound.com/en/projects/apot91/trenchcoat-raccoons?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918081#11918081,RPG,,,"Trenchcoat Raccoons: A Chaotic, Fail-Forward Heist RPG","November 13, 2025","€26,103.94",Project Ended,EUR,"26,103.94",1.1636,"$30,374.02",,
https://gamefound.com/en/projects/fibz/twilight-sun?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918082#11918082,RPG,,,Twilight Sun,"November 13, 2025",€0,Not Funded,EUR,0.00,1.1636,$0.00,,
https://gamefound.com/en/projects/hendriktennapel/the-girls-of-the-genziana-hotel?ref=search,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918083#11918083,RPG,,https://rpggeek.com/rpgsystem/106921/carved-from-brindlewood,The Girls of the Genziana Hotel,"November 13, 2025","€3,217.97",Project Ended,EUR,"3,217.97",1.1636,"$3,744.37",,
https://gamefound.com/en/projects/jake-eldritch/mutananny?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918086#11918086,RPG,,https://rpggeek.com/rpg/75869/mettle-core,MUTANANNY,"November 13, 2025",$0,Not Funded,USD,0.00,1.0000,$0.00,,
https://gamefound.com/en/projects/shrike-studio/you-will-die-in-this-place?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918087#11918087,RPG,,,You Will Die In This Place,"November 13, 2025","£18,479.99",Project Ended,GBP,"18,479.99",1.3173,"$24,343.23",,
https://gamefound.com/en/projects/twisted-spire/sirens-oath-tides-turning?ref=explore#/section/project-story,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918089#11918089,RPG,,,Sirens' Oath: Tides Turning,"November 13, 2025","£7,407.06",Project Ended,GBP,"7,407.06",1.3173,"$9,757.13",,
https://gamefound.com/en/projects/chain-assembly/lxo?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918093#11918093,RPG,,,Lies By Omission: A Combat-Light RPG Inspired by Gothic Italian Horror,"November 13, 2025","$21,380.46",Project Ended,USD,"21,380.46",1.0000,"$21,380.46",,
https://gamefound.com/en/projects/muse-afire/under-the-table?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918094#11918094,RPG,,,Under the Table - A Sword & Speakeasy Arthurian Gangster TTRPG,"November 13, 2025","$9,820.00",Project Ended,USD,"9,820.00",1.0000,"$9,820.00",,
https://gamefound.com/en/projects/the-press-betwixt/ambition?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918099#11918099,RPG,,,Ambition,"November 13, 2025","$38,592.03",Project Ended,USD,"38,592.03",1.0000,"$38,592.03",,
https://gamefound.com/en/projects/roll-and-perish/diccory?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918103#11918103,RPG,,,The Gnomes of Diccory,"November 13, 2025","$2,735.78",Project Ended,USD,"2,735.78",1.0000,"$2,735.78",,
https://gamefound.com/en/projects/mythworks/the-wildsea-tigers-on-a-wire?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918104#11918104,non-5E,https://rpggeek.com/rpg/76752/the-wildsea-rpg,,The Wildsea: Tigers on a Wire,"November 13, 2025","$56,189.15",Project Ended,USD,"56,189.15",1.0000,"$56,189.15",,
https://gamefound.com/en/projects/magpiegames/urban-shadows-algiers--angels,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=12213954#12213954,non-5E,https://rpggeek.com/rpg/66238/urban-shadows-second-edition,,Urban Shadows: Algiers & Angels,"November 13, 2025","$5,388.49",Project Ended,USD,"5,388.49",1.0000,"$5,388.49",,
https://gamefound.com/en/projects/a-game-of-nerds/sol-tyrannus?ref=explore-filtered#/section/project-story,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=12216815#12216815,5E,,,Dark Fantasy Narrative TTRPG and D&D5e-compatible Setting: Sol Tyrannus,"November 15, 2025",€882.63,Project Ended,EUR,882.63,1.1623,"$1,025.88",,
https://gamefound.com/en/projects/school-of-imagination/masteroffables?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11917579#11917579,RPG,,,Master of Fables - TTRPG for the whole family,"November 15, 2025","€7,805.51",Project Ended,EUR,"7,805.51",1.1623,"$9,072.34",,
https://gamefound.com/en/projects/quazerdale/punk-fried-chicken?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918095#11918095,RPG,,,Punk Fried Chicken,"November 13, 2025",€0.00,Not Funded,EUR,0.00,1.1630,$0.00,,
https://gamefound.com/en/projects/dfg/moonwych?ref=explore,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=11918096#11918096,RPG,,,Moonwych,November 11 2025,"£4,963.97",Project Ended,GBP,"4,963.97",1.3153,"$6,529.18",,
https://gamefound.com/en/projects/paper-quest/duality-of-life-and-death?ref=explore-filtered,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=12276926#12276926,5E,,,Duality of Life & Death: A D&D 5e Magic Item Deck,"November 14, 2025",$0,Cancelled,USD,0.00,1.0000,$0.00,,
https://gamefound.com/en/projects/sugaar/traveller-campanas-navales?ref=explore-filtered,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=12276938#12276938,non-5E,https://rpggeek.com/rpg/39931/traveller-mongoose-2nd-edition,,Traveller: Campañas navales,"November 26, 2025","€14,683.54",Project Ended,EUR,"14,683.54",1.1602,"$17,035.55",,
https://gamefound.com/en/projects/black-dice-lobby/picaria-un-vecchio-nuovo-mondo?ref=explore-filtered#/section/project-story,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=12257046#12257046,RPG,,,Picaria GDR,"November 30, 2025","€3,797.25",Project Ended,EUR,"3,797.25",1.1601,"$4,405.17",,
https://gamefound.com/en/projects/triplecastgames/the-hidden-keys-ttrpg,https://rpggeek.com/geeklist/360108/gamefound-rpg-tracking?itemid=12280370#12280370,RPG,,,The Hidden Keys - An Urban Horror TTRPG,"December 2, 2025",€0.00,Not Funded,EUR,0.00,1.1629,$0.00,,